PanjivaRecordID,score
145995572,0.09380235
143357962,0.097597696
147002598,0.09824476
146600950,0.10315298
146600951,0.10315298
143802803,0.10635544
146338154,0.10739321
143109832,0.11676364
145080157,0.120815925
146221487,0.124255046
144734397,0.12526657
145057019,0.12526657
144280868,0.12545305
143570938,0.12887804
143893346,0.13411902
143699435,0.13562173
144997957,0.13864438
143342685,0.14132401
146753805,0.14178686
146561754,0.141953
143154873,0.15579057
145040534,0.15846595
146561832,0.1592549
145026917,0.15961692
143439645,0.15961692
146047805,0.1636794
143909795,0.16608445
144185741,0.16927727
144185336,0.16927727
143843330,0.16928627
145440292,0.16928627
145707219,0.16943938
144560424,0.17416285
144005880,0.17473005
143777614,0.17515807
143855651,0.17578617
146646557,0.17694122
143789451,0.1774996
146904079,0.17797962
144024273,0.17817251
146931789,0.17885354
143446938,0.17885354
143446940,0.17885354
146750072,0.17885354
145276324,0.181877
143439644,0.18192796
146814141,0.1841086
145546429,0.18541957
143442075,0.18791305
146948450,0.18861322
145970190,0.19043788
145342088,0.19043788
145996465,0.19202152
145101199,0.19256422
145732578,0.19256422
146835289,0.19288148
145568349,0.1937488
146225301,0.19466592
145632073,0.19466592
146615027,0.19466592
146002866,0.19466592
145865832,0.19529217
146540197,0.19534382
145106843,0.1981654
143068658,0.19825248
146492196,0.19935262
145067672,0.19958118
145824387,0.20017876
144778914,0.2006415
143149572,0.20124878
146772669,0.20246972
143903334,0.2035282
142959113,0.2049934
146891255,0.20541665
147016353,0.20663781
143796856,0.20669267
146105542,0.20779897
143685382,0.20836622
146460301,0.20933925
146512634,0.20994969
145262512,0.20994969
146778820,0.20994969
146264252,0.20994969
145874585,0.20994969
143893348,0.20997106
146138189,0.21075816
143597838,0.21116102
145508507,0.21116102
147096693,0.21235676
145993031,0.21331662
145993033,0.21331662
143068659,0.21338099
143546712,0.21349902
146489510,0.21391277
143452101,0.21394034
146604714,0.21408357
144331706,0.21413562
146707032,0.21418494
146429824,0.2142428
143881239,0.21429959
146382671,0.21471141
143671129,0.21572635
143710210,0.21578057
146708593,0.21701416
146713141,0.21701416
145672652,0.21701416
145675657,0.21701416
145974810,0.21701416
