PanjivaRecordID,score
123666402,0.04103209
123666380,0.04103209
122356579,0.043698788
121630516,0.08658746
121436505,0.09554919
123845578,0.108917885
121772024,0.11168356
121726149,0.120283596
122711247,0.12641472
121651237,0.13747507
122329222,0.13747507
123601721,0.13747507
121111158,0.13747507
123845576,0.1375409
122564576,0.13960986
122204469,0.13966674
121621517,0.14402597
121385698,0.14864424
122434280,0.15226007
121985463,0.15650095
123599222,0.15783311
123845574,0.15901561
121181102,0.1608461
121363705,0.1618484
122791512,0.16686577
121726148,0.1689729
121694388,0.17020729
121228433,0.17421693
123599387,0.17560223
121507204,0.17660904
121519213,0.17833945
122193663,0.18126087
123295695,0.18126087
122434276,0.18226328
121355941,0.18452403
120927048,0.18761452
123615109,0.18761452
120973643,0.18767631
122360202,0.18814757
122360201,0.18814757
121806214,0.18843397
121900672,0.18843397
121806212,0.18843397
123289915,0.19204713
122410759,0.19371949
122410760,0.19371949
122941122,0.19407983
124041119,0.19445826
121907039,0.19445826
123034365,0.19445826
121376974,0.19507591
123498285,0.1951475
123498286,0.1951475
122797564,0.1955527
123669743,0.19580002
122946143,0.19753066
124079312,0.19754012
123163633,0.19754012
124202181,0.19754012
122528150,0.1981445
123004433,0.1987518
123079099,0.20050101
123106636,0.20095737
124222417,0.20145744
123026179,0.20378177
123026180,0.20378177
123745943,0.20421645
124118245,0.20422356
121590940,0.20458421
123898603,0.2067153
123542582,0.20738499
123498284,0.20768833
122963044,0.20933302
122972233,0.20936158
121922040,0.20994258
123437496,0.21185927
123845581,0.21207522
122104868,0.21208902
123498287,0.21216106
123180752,0.21216106
123180751,0.21216106
123845579,0.21318172
123400138,0.21393554
124174838,0.2147143
123838963,0.2147143
122573418,0.21502867
122691308,0.21507078
122458177,0.21539971
123597607,0.21546058
121123338,0.21651582
124043269,0.21716104
123069556,0.2189007
124093127,0.21956713
121264960,0.21975327
123898602,0.2208117
121907263,0.22179237
123845573,0.22312595
122178661,0.22521073
123717952,0.22579762
124195370,0.22620404
124195371,0.22620404
121922046,0.22649023
121523608,0.22658439
124008816,0.22674988
123077987,0.22755592
121746903,0.2275818
121015710,0.22834715
122595572,0.22835457
121236620,0.22850178
121989300,0.22915943
123769219,0.22931546
121817843,0.2293845
121211441,0.22950973
123732148,0.23083825
122842283,0.23088408
124423850,0.23125757
123775432,0.23155257
121446523,0.23220608
124043385,0.23244868
123745921,0.23318414
122818944,0.23393488
122208383,0.2339705
122897006,0.23403436
122946668,0.23429272
121380424,0.23432647
122839454,0.23531994
121452629,0.23594117
123372213,0.23733519
122834893,0.23887749
124238322,0.23887749
124238323,0.23887749
121097649,0.23924544
122224855,0.23976244
123225985,0.24081331
121501274,0.2414419
123311890,0.24227531
123134418,0.24232666
123134417,0.24232666
123134416,0.24232666
123134415,0.24232666
122193855,0.24243326
121074216,0.24262014
123090758,0.24294819
121216055,0.2431261
123970724,0.24333236
121746571,0.24336706
123685305,0.24344596
121170136,0.24364339
122331759,0.2437588
122836263,0.24440245
121854569,0.24555953
121269004,0.24555953
124043276,0.24575749
121469188,0.24585818
122839723,0.24598224
122961296,0.24605857
121044126,0.24630868
122237497,0.24684745
121814528,0.24696644
123939135,0.24751201
121144712,0.24808063
124174836,0.24835719
122102141,0.24925107
121802202,0.24925107
121509004,0.24925107
122437604,0.24925107
121802206,0.24925107
123802190,0.24987714
123576994,0.24987714
122158332,0.2500482
121227816,0.25023055
120974568,0.25045124
123154230,0.2504637
123331437,0.2505959
122853644,0.25093344
123101149,0.2515847
123101485,0.2515847
120925292,0.25178266
122308582,0.2518705
121359107,0.2518705
121377035,0.2519244
122114013,0.2520295
122108269,0.25230035
121988504,0.25251997
123846614,0.25286
122434358,0.25363043
122861816,0.25402662
121244895,0.25402662
122861817,0.25402662
121693235,0.25402662
121931426,0.25402662
122776510,0.25442487
121279909,0.25488603
121017996,0.25539634
121564574,0.25539634
122271513,0.25543702
123031840,0.25625116
121517143,0.25625116
121735375,0.2563095
122580583,0.2563581
123092395,0.25639427
122859107,0.256698
122819756,0.2575278
123530764,0.25838932
123130278,0.25867677
120783887,0.258694
120783888,0.258694
120783886,0.258694
123074006,0.25945047
123459231,0.26016915
124217451,0.26030305
121472207,0.26059294
121826419,0.26084998
122389228,0.2609501
123459157,0.26095212
120984306,0.26095816
121990200,0.26112786
122135293,0.26142403
123572104,0.26143685
123572102,0.26143685
123845575,0.26158667
123052830,0.2617174
123036292,0.26224205
123971600,0.2622859
122579569,0.26259196
122149206,0.2629228
122842282,0.26310834
121173376,0.26312768
120844125,0.26322806
123769211,0.26402143
122777550,0.26462
124231974,0.26464537
124231973,0.26464537
122611514,0.26623768
124041807,0.26635978
124207655,0.2664272
123893593,0.26650572
120930765,0.2669372
120930767,0.2669372
121362717,0.2673142
121320655,0.26781574
120901356,0.26814392
122437933,0.26849142
123596619,0.26854235
122368982,0.268871
122834975,0.26889458
121506816,0.2690713
121896794,0.2690713
122179179,0.2692329
121737606,0.26967984
123507661,0.26985878
123522965,0.2700634
124024945,0.2701921
121706461,0.2702099
123406344,0.27038077
123146620,0.2707698
122852515,0.27096736
123003009,0.27149385
122157912,0.27151406
121320678,0.27180824
120756184,0.2719892
121236462,0.27216938
123845582,0.27229857
122317345,0.27233604
121245791,0.27242747
123169494,0.2730002
123276601,0.2731932
123004413,0.2733784
122987604,0.2735962
122099375,0.27420628
123904697,0.27470902
122475441,0.27490643
124119813,0.27500919
122319879,0.2756906
121922041,0.2759575
122563319,0.27602997
121279533,0.27604803
121370379,0.27609935
121354929,0.27643716
123278000,0.2765559
122194335,0.277049
121811872,0.27709293
123413452,0.27733126
121195470,0.27754173
123542583,0.27822936
122304745,0.27869102
122246249,0.27910975
120803144,0.2791215
122767656,0.27943742
123043606,0.27951273
121235589,0.27961674
121408583,0.27981573
123654113,0.28020555
123338843,0.28045902
121533887,0.28110585
123369538,0.28110585
123974416,0.28174633
123589970,0.28189752
124003432,0.28275335
122774026,0.28278354
121414078,0.2831031
124008121,0.2831547
122357347,0.28321066
122371785,0.28339303
123999883,0.28414562
122666290,0.28445336
122125671,0.2850526
122052451,0.28506154
121929907,0.28527263
121443506,0.28547245
124136514,0.2857454
123933597,0.28674522
123052612,0.28689617
123553416,0.28698567
121110550,0.28705943
123022167,0.2871239
120737572,0.28715605
122598804,0.28718594
122499713,0.28751972
121240139,0.2879996
122858281,0.2879996
123809749,0.28824618
123310755,0.2885818
121227810,0.28858623
122534588,0.2885877
122882971,0.2890227
123158576,0.289284
122246585,0.2893137
123898659,0.2893718
122507163,0.28940398
123522964,0.2895202
120869153,0.2896221
121412433,0.28990787
123120650,0.2902335
121749743,0.29054844
123378296,0.29074955
123302262,0.29121622
120932447,0.29156265
121252127,0.2920451
123332579,0.29210654
121236622,0.2923886
121971765,0.29244298
121188386,0.29244298
122874924,0.29261312
121435639,0.29261312
123191488,0.29324356
123356074,0.29349002
123592078,0.29354653
123188917,0.29360428
121602382,0.2939318
122796742,0.29426637
123522966,0.29443434
121326127,0.2945383
122842249,0.29461172
123595591,0.2947503
123516873,0.2947503
123031352,0.2947503
121922044,0.29491466
121366512,0.2950868
122411192,0.29539096
123590760,0.29649186
122265386,0.29665127
121235315,0.29680756
123232388,0.2968834
123024053,0.29736286
122325813,0.29754418
122117144,0.29754418
124035199,0.29767236
123617102,0.29840937
121590792,0.29869363
122209332,0.29886642
123992430,0.29911777
123992394,0.29911777
123992431,0.29911777
121154445,0.29911777
123992432,0.29911777
121154444,0.29911777
121154413,0.29911777
123992429,0.29911777
122035799,0.2995466
120754454,0.29988188
122707248,0.29994258
123658553,0.3001636
123409672,0.3001636
123519936,0.3002779
122936126,0.3003057
124105099,0.3003057
122475580,0.30101618
121746285,0.30137697
123571070,0.30147254
122506812,0.30157667
121262636,0.3016457
121709995,0.3016457
124141309,0.3016457
122874920,0.3016457
123863004,0.3016457
122371602,0.3016457
121690032,0.30171052
121550823,0.30174133
123599119,0.3019363
123362418,0.3019363
123821521,0.3019363
124195905,0.30210254
121512706,0.3022557
122122062,0.30246437
122776882,0.30255753
123289265,0.30290526
120877767,0.30301365
122213570,0.30309576
123439931,0.30309576
120787792,0.30341303
124189721,0.30353907
121227728,0.30386192
120921078,0.30386192
123110060,0.30389297
121233289,0.3040446
122004131,0.3040446
122454826,0.3041415
123127005,0.30424997
123422985,0.30444172
122475568,0.30490905
122768384,0.30492273
122496006,0.30492273
123542581,0.30506617
121690954,0.30506617
121896145,0.30593255
121240129,0.30599475
124117195,0.30620313
123090560,0.30664352
121160305,0.3066624
122449419,0.3067067
123436734,0.30671144
123121287,0.30682978
121922275,0.3071311
123610202,0.3071311
122638909,0.30744693
122903133,0.3074589
123893141,0.30746093
123281787,0.30759704
120844248,0.3076322
123689164,0.30778626
122669632,0.30778626
123983525,0.30802044
121706866,0.30821705
123766049,0.30860323
124174837,0.3092765
121875717,0.3096161
121905588,0.30969805
121817640,0.30989054
123264482,0.3101925
123769220,0.3104627
123410312,0.3105596
122232532,0.31059158
123085168,0.31077686
123745885,0.31113404
122528266,0.31123477
123007049,0.31127486
122954801,0.31144702
123466140,0.31185803
122454938,0.31206745
123015673,0.31235898
123221927,0.31279233
122927692,0.3128061
122428987,0.31308997
123373137,0.31309423
123103237,0.3134467
122176219,0.31356576
121153107,0.31364173
122096302,0.31373075
123127265,0.31389078
123612356,0.31395766
121269013,0.31398535
123076362,0.31404004
121399210,0.31413415
122007464,0.31417942
